split,sample_idx,rx_x,rx_y,path_length,delay_us,power_scaled,cluster
train,1777,-80.94709777832031,-25.664499282836914,2,0.283935010433197,-0.8193060159683228,11
train,1778,14.052900314331055,134.3350067138672,3,0.5023400187492371,-0.9064600467681885,0
train,1779,-6.947050094604492,24.335500717163086,4,0.08901809900999069,-0.7185530066490173,7
train,1780,-102.9469985961914,46.33549880981445,1,1.0820000171661377,-1.2392200231552124,21
train,1781,-4.947050094604492,63.33549880981445,7,0.21396400034427643,-0.7947289943695068,28
train,1782,-77.94709777832031,7.335470199584961,1,0.3418079912662506,-0.890811026096344,6
train,1783,23.052900314331055,-165.6649932861328,2,0.5587759613990784,-0.8781160116195679,10
train,1784,24.052900314331055,-17.664499282836914,1,0.10408399999141693,-0.7321340441703796,7
train,1785,20.052900314331055,-130.6649932861328,1,0.4419719874858856,-0.8577439785003662,15
train,1786,-49.94710159301758,-77.66449737548828,1,0.8200029730796814,-0.9890679717063904,5
train,1787,47.05289840698242,-13.66450023651123,2,0.1666650027036667,-0.7730280160903931,1
train,1788,-28.947099685668945,-6.664529800415039,5,0.10228800028562546,-0.7306230068206787,7
train,1789,-112.9469985961914,-25.664499282836914,2,0.38668301701545715,-0.8461350202560425,4
train,1790,9.052949905395508,-3.664530038833618,2,0.043735601007938385,-0.6568240523338318,12
train,1791,39.05289840698242,-139.6649932861328,1,0.4847930073738098,-0.8657779693603516,29
train,1792,-30.947099685668945,125.33499908447266,1,0.7901620268821716,-1.1482800245285034,3
train,1793,40.05289840698242,103.33499908447266,4,0.37132999300956726,-0.8426159620285034,4
train,1794,39.05289840698242,86.33550262451172,4,0.3179340064525604,-0.8291299939155579,20
train,1795,40.05289840698242,-155.6649932861328,1,0.5371249914169312,-0.8746830224990845,10
train,1796,-79.94709777832031,-28.664499282836914,1,0.28398001194000244,-0.8193199634552002,11
train,1797,27.052900314331055,147.3350067138672,2,0.5009479522705078,-0.8686250448226929,29
train,1798,-83.94709777832031,10.33549976348877,1,0.36401498317718506,-0.8959410190582275,16
train,1799,-69.94709777832031,-82.66449737548828,1,1.2059499025344849,-1.1828399896621704,8
train,1800,-95.94709777832031,-10.66450023651123,1,0.36985501646995544,-0.8835909962654114,16
train,1801,-37.94710159301758,46.33549880981445,2,0.5207019448280334,-1.1096900701522827,9
train,1802,7.052949905395508,51.33549880981445,4,0.29121899604797363,-0.8868849873542786,6
train,1803,11.052900314331055,-54.66450119018555,1,0.1882460117340088,-0.7836049795150757,1
train,1804,39.05289840698242,-133.6649932861328,1,0.4655879735946655,-0.8622660040855408,29
train,1805,-102.9469985961914,-35.66450119018555,2,0.36381199955940247,-0.8408390283584595,4
train,1806,-114.9469985961914,31.335500717163086,2,0.4886019825935364,-0.921986997127533,0
train,1807,-86.94709777832031,-47.66450119018555,3,0.3312700092792511,-0.8326990008354187,20
train,1808,3.052949905395508,-75.66449737548828,1,0.4006370007991791,-0.9118589758872986,16
train,1809,35.05289840698242,22.335500717163086,6,0.14232400059700012,-0.7593139410018921,18
train,1810,-113.9469985961914,58.33549880981445,1,1.1363000869750977,-1.243499994277954,21
train,1811,48.05289840698242,-143.6649932861328,1,0.5063750147819519,-0.8695610165596008,29
train,1812,0.05294619873166084,13.33549976348877,3,0.052913498133420944,-0.6733700037002563,17
train,1813,32.05289840698242,65.33550262451172,4,0.2449840009212494,-0.8064890503883362,28
train,1814,-96.94709777832031,-14.66450023651123,2,0.3275580108165741,-0.8317209482192993,20
train,1815,-117.9469985961914,21.335500717163086,1,0.4803130328655243,-0.9166790246963501,0
train,1816,7.052949905395508,151.3350067138672,2,0.5065079927444458,-0.8695839643478394,29
train,1817,13.052900314331055,-139.6649932861328,1,0.4688270092010498,-0.8628690242767334,29
train,1818,-121.9469985961914,-22.664499282836914,1,0.41400599479675293,-0.8520659804344177,15
train,1819,-4.947050094604492,12.33549976348877,3,0.05251619964838028,-0.6727150082588196,17
train,1820,-1.9470499753952026,157.3350067138672,3,0.5259429812431335,-0.872855007648468,10
train,1821,-42.94710159301758,-24.664499282836914,7,0.16688700020313263,-0.773144006729126,1
train,1822,1.0529500246047974,0.3354699909687042,2,0.028720200061798096,-0.6202939748764038,12
train,1823,104.0530014038086,-22.664499282836914,1,0.3572330176830292,-0.8392540216445923,4
train,1824,-31.947099685668945,-77.66449737548828,2,0.8777320384979248,-0.9954149723052979,5
train,1825,39.05289840698242,119.33499908447266,1,0.4203369915485382,-0.8533850312232971,15
train,1826,2.052949905395508,65.33550262451172,2,0.22013799846172333,-0.7972000241279602,28
train,1827,3.052949905395508,-71.66449737548828,1,0.39212697744369507,-0.9113030433654785,16
train,1828,-76.94709777832031,-0.6645299792289734,1,0.32545900344848633,-0.8830429911613464,6
train,1829,-104.9469985961914,48.33549880981445,1,1.0914300680160522,-1.2399400472640991,21
train,1830,18.052900314331055,165.3350067138672,1,0.590857982635498,-0.9127010107040405,23
train,1831,-11.947099685668945,-93.66449737548828,1,0.47771698236465454,-0.9257230162620544,0
train,1832,-9.947050094604492,0.3354699909687042,5,0.043055303394794464,-0.6554620265960693,12
train,1833,25.052900314331055,-118.66500091552734,2,0.4056830108165741,-0.85030198097229,15
train,1834,46.05289840698242,66.33550262451172,6,0.2715429961681366,-0.8154289722442627,11
train,1835,16.052900314331055,-60.66450119018555,2,0.21135400235652924,-0.7936630249023438,28
train,1836,44.05289840698242,-164.6649932861328,1,0.5695250034332275,-0.8797709941864014,10
train,1837,-46.94710159301758,-19.664499282836914,2,0.1713780015707016,-0.7754509449005127,1
train,1838,102.0530014038086,-12.66450023651123,3,0.34509798884391785,-0.836251974105835,20
train,1839,34.05289840698242,105.33499908447266,3,0.37087899446487427,-0.8425099849700928,4
train,1840,41.05289840698242,48.33549880981445,5,0.21414698660373688,-0.7948030233383179,28
train,1841,107.0530014038086,-21.664499282836914,1,0.3663199841976166,-0.8414360284805298,4
train,1842,16.052900314331055,-138.6649932861328,1,0.46657201647758484,-0.8624500036239624,29
train,1843,-24.947099685668945,43.33549880981445,3,0.35217100381851196,-0.9970680475234985,19
train,1844,25.052900314331055,-68.66449737548828,2,0.24566198885440826,-0.8067289590835571,28
train,1845,87.05290222167969,-8.664529800415039,2,0.29407998919487,-0.8223549723625183,11
train,1846,12.052900314331055,-52.66450119018555,1,0.1825149953365326,-0.7809190154075623,1
train,1847,32.05289840698242,-142.6649932861328,3,0.4887450039386749,-0.8664829730987549,29
train,1848,-44.94710159301758,-16.664499282836914,4,0.1616320013999939,-0.7703649997711182,1
train,1849,23.052900314331055,-26.664499282836914,1,0.12138999998569489,-0.7454950213432312,18
train,1850,-100.9469985961914,31.335500717163086,2,0.44996899366378784,-0.9177219867706299,0
train,1851,-75.94709777832031,-8.664529800415039,2,0.3105829954147339,-0.874707043170929,6
train,1852,3.052949905395508,93.33550262451172,5,0.31307801604270935,-0.8277929425239563,20
train,1853,-98.94709777832031,-24.664499282836914,1,0.3406069874763489,-0.8351140022277832,20
train,1854,-90.94709777832031,-39.66450119018555,2,0.33146700263023376,-0.8327510356903076,20
train,1855,20.052900314331055,7.335470199584961,4,0.2165839970111847,-0.8771330118179321,24
train,1856,0.05294619873166084,154.3350067138672,2,0.515917956829071,-0.8711830377578735,10
train,1857,46.05289840698242,-139.6649932861328,1,0.49162599444389343,-0.8669940233230591,29
train,1858,42.05289840698242,-42.66450119018555,1,0.2023490071296692,-0.7898809909820557,28
train,1859,17.052900314331055,101.33499908447266,1,0.5473040342330933,-1.066890001296997,9
train,1860,-118.9469985961914,-31.664499282836914,1,0.41085898876190186,-0.851402997970581,15
train,1861,16.052900314331055,-14.66450023651123,2,0.07836280018091202,-0.7074790000915527,17
train,1862,46.05289840698242,63.33549880981445,4,0.27996599674224854,-0.8848659992218018,24
train,1863,49.05289840698242,140.3350067138672,1,0.4972760081291199,-0.8679859638214111,29
train,1864,3.052949905395508,-66.66449737548828,1,0.3818790018558502,-0.9107120037078857,16
train,1865,-100.9469985961914,-11.66450023651123,2,0.3394249975681305,-0.8348119854927063,20
train,1866,52.05289840698242,-150.6649932861328,1,0.5327539443969727,-0.87397301197052,10
train,1867,-85.94709777832031,-2.664530038833618,1,0.34913501143455505,-0.8856479525566101,6
train,1868,-118.9469985961914,1.3354699611663818,1,0.455484002828598,-0.9036219716072083,0
train,1869,-0.9470540285110474,164.3350067138672,3,0.5492419600486755,-0.8766210079193115,10
train,1870,-107.9469985961914,-17.664499282836914,3,0.3652450144290924,-0.8411810398101807,4
train,1871,-34.94710159301758,67.33550262451172,1,0.6287660002708435,-1.208549976348877,13
train,1872,15.052900314331055,-27.664499282836914,1,0.10909400135278702,-0.7362180352210999,7
train,1873,22.052900314331055,64.33550262451172,7,0.22911500930786133,-0.8006709814071655,28
train,1874,-95.94709777832031,-42.66450119018555,2,0.35070499777793884,-0.8376519680023193,20
train,1875,6.052949905395508,-9.664529800415039,1,0.0477043017745018,-0.6643679738044739,12
train,1876,-87.94709777832031,-3.664530038833618,2,0.35378000140190125,-0.8857380151748657,6
train,1877,3.052949905395508,-24.664499282836914,1,0.08758990466594696,-0.7171480059623718,7
train,1878,26.052900314331055,-72.66449737548828,2,0.2592560052871704,-0.8114070296287537,11
train,1879,-5.947050094604492,-13.66450023651123,4,0.056835900992155075,-0.6795809864997864,17
train,1880,20.052900314331055,143.3350067138672,2,0.48403501510620117,-0.8656420111656189,29
train,1881,-83.94709777832031,-40.66450119018555,1,0.7023119926452637,-0.9789180159568787,25
train,1882,11.052900314331055,91.33550262451172,1,0.3874640166759491,-0.8972810506820679,16
train,1883,-101.9469985961914,37.33549880981445,2,0.46455198526382446,-0.9220510125160217,0
train,1884,37.05289840698242,31.335500717163086,7,0.16510699689388275,-0.7722119688987732,1
train,1885,25.052900314331055,-63.66450119018555,2,0.23019200563430786,-0.8010790348052979,28
train,1886,16.052900314331055,-35.66450119018555,1,0.1337359994649887,-0.7539079785346985,18
train,1887,14.052900314331055,31.335500717163086,7,0.2557399868965149,-0.8850430250167847,24
train,1888,4.052949905395508,-88.66449737548828,2,1.0032299757003784,-1.0069400072097778,22
train,1889,-42.94710159301758,121.33499908447266,1,0.8292320370674133,-1.1543300151824951,3
train,1890,21.052900314331055,29.335500717163086,8,0.12437199056148529,-0.7476029992103577,18
train,1891,44.05289840698242,-30.664499282836914,2,0.18190500140190125,-0.7806289792060852,1
train,1892,20.052900314331055,87.33550262451172,2,0.3006809949874878,-0.8242830038070679,11
train,1893,26.052900314331055,-53.66450119018555,3,0.20127299427986145,-0.789417028427124,28
train,1894,-110.9469985961914,34.33549880981445,2,0.48298197984695435,-0.9226640462875366,0
train,1895,-80.94709777832031,21.335500717163086,2,0.3766629993915558,-0.9038990139961243,16
train,1896,102.0530014038086,-8.664529800415039,1,0.3437249958515167,-0.8359059691429138,20
train,1897,42.05289840698242,-6.664529800415039,2,0.14564500749111176,-0.7613179683685303,18
train,1898,4.052949905395508,-75.66449737548828,1,0.3981110155582428,-0.9110360145568848,16
train,1899,38.05289840698242,21.335500717163086,6,0.14908699691295624,-0.7633470296859741,18
train,1900,0.05294619873166084,71.33550262451172,3,0.239874005317688,-0.804656982421875,28
train,1901,-70.94709777832031,-26.664499282836914,4,0.25366199016571045,-0.8095120191574097,11
train,1902,30.052900314331055,46.33549880981445,6,0.18702900409698486,-0.7830410003662109,1
train,1903,18.052900314331055,89.33550262451172,1,0.52115398645401,-1.0712100267410278,9
train,1904,75.05290222167969,-12.66450023651123,2,0.2563289999961853,-0.8104209899902344,11
train,1905,34.05289840698242,8.335470199584961,6,0.12118300795555115,-0.7453460097312927,18
train,1906,-21.947099685668945,55.33549880981445,3,0.3889940083026886,-1.0070099830627441,19
train,1907,-42.94710159301758,-29.664499282836914,5,0.17569999396800995,-0.7776139974594116,1
train,1908,22.052900314331055,147.3350067138672,2,0.4981849789619446,-0.8681449890136719,29
train,1909,72.05290222167969,-9.664529800415039,1,0.2450140118598938,-0.8064990043640137,28
train,1910,-82.94709777832031,-7.664529800415039,1,0.3331940174102783,-0.8794969916343689,6
train,1911,26.052900314331055,61.33549880981445,3,0.22462600469589233,-0.7989529967308044,28
train,1912,31.052900314331055,137.3350067138672,1,0.47101300954818726,-0.863273024559021,29
train,1913,58.05289840698242,-16.664499282836914,1,0.20425398647785187,-0.790693998336792,28
train,1914,42.05289840698242,-21.664499282836914,1,0.16101999580860138,-0.7700350284576416,1
train,1915,28.052900314331055,-41.66450119018555,2,0.17030300199985504,-0.7749040126800537,1
train,1916,-30.947099685668945,-27.664499282836914,3,0.14067400991916656,-0.7583019733428955,18
train,1917,31.052900314331055,-27.664499282836914,1,0.14213600754737854,-0.7591989636421204,18
train,1918,-40.94710159301758,116.33499908447266,1,0.8350210189819336,-1.152999997138977,3
train,1919,-34.94710159301758,43.33549880981445,2,0.5284370183944702,-1.1120200157165527,9
train,1920,16.052900314331055,121.33499908447266,2,0.4610610008239746,-0.901298999786377,0
train,1921,56.05289840698242,-21.664499282836914,1,0.20321498811244965,-0.7902510166168213,28
train,1922,16.052900314331055,12.33549976348877,5,0.2317819893360138,-0.8822839856147766,24
train,1923,-97.94709777832031,-36.66450119018555,2,0.349295973777771,-0.837302029132843,20
train,1924,37.05289840698242,-69.66449737548828,1,0.265051007270813,-0.8133270144462585,11
train,1925,8.052949905395508,82.33550262451172,1,0.37149497866630554,-0.8976450562477112,16
train,1926,96.05290222167969,-18.664499282836914,1,0.32850000262260437,-0.8319699764251709,20
train,1927,8.052949905395508,77.33550262451172,1,0.35956501960754395,-0.8964890241622925,6
train,1928,-67.94709777832031,-5.664529800415039,2,0.291253000497818,-0.873365044593811,24
train,1929,-109.9469985961914,12.33549976348877,1,0.442812979221344,-0.9078109860420227,0
train,1930,15.052900314331055,-118.66500091552734,1,0.40007299184799194,-0.8490920066833496,4
train,1931,43.05289840698242,-119.66500091552734,1,0.4254159927368164,-0.8544280529022217,15
train,1932,18.052900314331055,-36.66450119018555,1,0.1394989937543869,-0.7575730085372925,18
train,1933,5.052949905395508,87.33550262451172,4,0.29348599910736084,-0.8221800327301025,11
train,1934,-119.9469985961914,-7.664529800415039,2,0.4012190103530884,-0.8493409752845764,4
train,1935,20.052900314331055,48.33549880981445,6,0.25078198313713074,-0.8705729842185974,24
train,1936,-13.947099685668945,-89.66449737548828,3,0.4739550054073334,-0.9265679717063904,0
train,1937,15.052900314331055,35.33549880981445,7,0.25824299454689026,-0.8838369846343994,24
train,1938,-20.947099685668945,46.33549880981445,6,0.31887298822402954,-0.9092559814453125,6
train,1939,47.05289840698242,-89.66449737548828,1,0.33930498361587524,-0.8347810506820679,20
train,1940,-9.947050094604492,7.335470199584961,3,0.0495900996029377,-0.6677359938621521,12
train,1941,-1.9470499753952026,14.33549976348877,5,0.056037500500679016,-0.678352952003479,17
train,1942,-34.94710159301758,-23.664499282836914,6,0.14289899170398712,-0.7596650123596191,18
train,1943,6.052949905395508,-64.66449737548828,2,0.21847599744796753,-0.7965409755706787,28
train,1944,-73.94709777832031,2.335469961166382,1,0.3217639923095703,-0.88441002368927,6
train,1945,-17.947099685668945,55.33549880981445,3,0.28765198588371277,-0.9005780220031738,6
train,1946,15.052900314331055,105.33499908447266,1,0.5607470273971558,-1.0672399997711182,9
train,1947,-0.9470540285110474,59.33549880981445,3,0.2001810073852539,-0.7889450192451477,28
train,1948,-99.94709777832031,14.33549976348877,1,0.41658899188041687,-0.9054290056228638,16
train,1949,-30.947099685668945,47.33549880981445,2,0.5128859877586365,-1.1102999448776245,9
train,1950,-51.94710159301758,-31.664499282836914,3,0.2041890025138855,-0.7906670570373535,28
train,1951,39.05289840698242,22.335500717163086,5,0.15355199575424194,-0.7659100294113159,18
train,1952,28.052900314331055,59.33549880981445,6,0.22132200002670288,-0.7976660132408142,28
